df_over_f0,k_over_gamma,C_mean,C_min,C_max,C_std,stable,mode_id,mode,phase_slip_count,cluster_count
-0.076,0.4585000000000001,0.8804329225502705,0.8248845335342708,0.9591180599813591,0.047708335273613074,True,0,stable,0,1
-0.074,0.4585000000000001,0.7330067305761768,0.6217024514034236,0.8230292395573084,0.06932085802521759,True,3,cluster_split,0,10
-0.07200000000000001,0.4585000000000001,0.6134934035644666,0.3724527943140175,0.7531374615149612,0.11996499187520668,False,3,cluster_split,0,8
-0.07,0.4585000000000001,0.24646696972412097,0.10248421458495974,0.4455180121339895,0.1143373758190206,False,1,decoherent,0,4
-0.068,0.4585000000000001,0.4925335276356787,0.4272062756372908,0.6226859652846645,0.05640195646445878,False,1,decoherent,0,1
-0.066,0.4585000000000001,0.536523798684186,0.3185754331307073,0.802425627543464,0.15793335459468208,False,1,decoherent,0,1
-0.064,0.4585000000000001,0.15177241659099222,0.028521956976962096,0.2893464742289356,0.07731252300302142,False,1,decoherent,0,2
-0.062,0.4585000000000001,0.22878360452543295,0.1329254763064146,0.41735057173562096,0.08587066128796754,False,4,inversion,0,2
-0.06,0.4585000000000001,0.7050051466336936,0.5551270242683781,0.8074795705069253,0.0778708618117768,True,3,cluster_split,0,4
-0.058,0.4585000000000001,0.2742232402656281,0.11372962366205101,0.463460204430792,0.11186061503757082,False,4,inversion,0,1
-0.056,0.4585000000000001,0.2730567692289124,0.05889546904585937,0.5352988132723001,0.16322362464503185,False,1,decoherent,0,2
-0.054,0.4585000000000001,0.7662144176612755,0.7030919672980461,0.8010799914253085,0.029067188990510334,True,3,cluster_split,0,8
-0.052000000000000005,0.4585000000000001,0.9862471863881996,0.9846008411645698,0.9869433733781354,0.0006592657963108311,True,4,inversion,0,1
-0.05,0.4585000000000001,0.6728690466808875,0.627777572407094,0.7057642782625065,0.023445846843616096,False,3,cluster_split,0,6
-0.048,0.4585000000000001,0.6875786508180712,0.5950136720537605,0.7982182938056134,0.06419209810419146,False,3,cluster_split,0,5
-0.046,0.4585000000000001,0.9798525199842802,0.9787936922720721,0.9804233073816688,0.0005173993489631677,True,4,inversion,0,1
